Facility,Month,Energy_Consumption_kWh,Energy_Production_kWh,Weather_Var1_Temperature_C,Weather_Var2_Humidity_%
Facility_5,Dec-2024,7840.93,5844.39,32.49,29.76
Facility_6,Jan-2020,6549.58,1122.93,10.66,44.27
Facility_6,Feb-2020,4931.86,4852.04,30.5,53.44
Facility_6,Mar-2020,3641.76,5985.62,22.79,53.85
Facility_6,Apr-2020,2981.74,4974.05,30.81,36.56
Facility_6,May-2020,2494.29,4402.5,29.64,40.49
Facility_6,Jun-2020,7705.18,1755.29,22.97,90.77
Facility_6,Jul-2020,4518.36,4192.63,21.93,40.57
Facility_6,Aug-2020,7903.87,3046.67,36.82,37.25
Facility_6,Sep-2020,3278.63,1155.67,29.55,47.64
Facility_6,Oct-2020,7186.15,3366.05,39.05,33.91
Facility_6,Nov-2020,7211.74,4882.98,33.13,83.36
Facility_6,Dec-2020,6566.14,4131.1,13.94,22.44
Facility_6,Jan-2021,7525.09,4083.25,33.9,56.11
Facility_6,Feb-2021,2703.85,1625.93,30.57,52.27
Facility_6,Mar-2021,3203.15,3457.97,11.93,63.65
Facility_6,Apr-2021,3613.96,4987.8,19.31,54.14
Facility_6,May-2021,2069.72,1362.23,21.77,56.0
Facility_6,Jun-2021,5600.12,2458.31,30.85,84.51
Facility_6,Jul-2021,6679.11,1198.09,24.42,27.87
Facility_6,Aug-2021,3452.27,5933.31,14.27,57.42
Facility_6,Sep-2021,5708.93,4512.32,26.79,20.73
Facility_6,Oct-2021,3958.77,3588.56,12.64,46.3
Facility_6,Nov-2021,2199.22,1392.89,21.91,29.95
Facility_6,Dec-2021,5405.25,4447.32,34.02,35.01
Facility_6,Jan-2022,3004.9,1522.84,29.09,72.99
Facility_6,Feb-2022,2189.52,5681.06,11.56,60.6
Facility_6,Mar-2022,6254.36,5354.85,31.42,80.13
Facility_6,Apr-2022,4036.7,5074.13,12.4,87.11
Facility_6,May-2022,5285.55,5086.49,23.57,68.27
Facility_6,Jun-2022,5158.42,4657.95,12.45,24.53
Facility_6,Jul-2022,3482.62,1797.72,36.15,36.44
Facility_6,Aug-2022,7855.19,2684.48,15.46,79.23
Facility_6,Sep-2022,5952.25,3490.98,26.66,73.94
Facility_6,Oct-2022,3370.73,5981.67,39.24,68.77
Facility_6,Nov-2022,3197.25,4401.14,12.17,22.3
Facility_6,Dec-2022,3546.1,3313.11,36.05,74.54
Facility_6,Jan-2023,6456.24,3127.47,20.38,47.83
Facility_6,Feb-2023,7925.9,1200.55,36.01,63.4
Facility_6,Mar-2023,4631.69,4626.29,24.6,85.51
Facility_6,Apr-2023,7404.21,3108.6,18.3,64.43
Facility_6,May-2023,7474.18,2053.31,28.69,67.37
Facility_6,Jun-2023,6398.68,1657.84,31.47,88.18
Facility_6,Jul-2023,3078.1,2187.72,39.14,33.57
Facility_6,Aug-2023,7126.31,3461.39,17.42,85.31
Facility_6,Sep-2023,4671.83,3574.09,20.78,64.47
Facility_6,Oct-2023,2981.14,2955.41,39.08,39.36
Facility_6,Nov-2023,5940.42,2625.95,33.2,29.82
Facility_6,Dec-2023,7818.93,3268.95,17.08,25.51
Facility_6,Jan-2024,3018.55,3598.87,20.11,82.17
Facility_6,Feb-2024,4585.33,2243.57,28.51,73.01
Facility_6,Mar-2024,3002.25,1838.1,11.1,75.23
Facility_6,Apr-2024,5982.83,3373.15,35.33,80.43
Facility_6,May-2024,5512.13,5341.36,16.18,28.39
Facility_6,Jun-2024,3618.5,1285.43,25.94,90.25
Facility_6,Jul-2024,2236.06,1610.55,23.57,90.04
Facility_6,Aug-2024,3896.94,3536.17,11.25,31.13
Facility_6,Sep-2024,7919.78,5825.59,10.15,91.39
Facility_6,Oct-2024,5834.72,5339.59,23.64,58.67
Facility_6,Nov-2024,4933.08,4334.32,14.19,22.25
Facility_6,Dec-2024,3847.58,4523.4,16.06,70.51
Facility_7,Jan-2020,7819.47,1469.5,30.18,53.28
Facility_7,Feb-2020,7208.85,1885.75,30.78,82.86
Facility_7,Mar-2020,7667.69,4416.24,24.92,66.34
Facility_7,Apr-2020,7213.43,3853.05,10.91,89.82
Facility_7,May-2020,6137.16,4382.57,16.47,69.42
Facility_7,Jun-2020,4363.19,4256.16,13.2,69.34
Facility_7,Jul-2020,7996.48,1241.06,39.32,50.52
Facility_7,Aug-2020,7224.52,4911.93,27.01,75.38
Facility_7,Sep-2020,7271.09,3020.7,19.81,70.07
Facility_7,Oct-2020,6847.08,4811.43,33.93,52.67
Facility_7,Nov-2020,6907.01,1601.05,26.33,20.43
Facility_7,Dec-2020,3947.51,2832.31,21.89,72.16
Facility_7,Jan-2021,4331.35,3243.47,17.13,47.99
Facility_7,Feb-2021,3363.62,1365.98,28.1,70.12
Facility_7,Mar-2021,5716.94,3317.47,21.39,84.75
Facility_7,Apr-2021,5114.49,3395.91,10.77,45.59
Facility_7,May-2021,4281.17,2994.11,27.41,60.02
Facility_7,Jun-2021,5647.43,4824.42,34.39,73.86
Facility_7,Jul-2021,7733.14,1091.16,15.87,20.57
Facility_7,Aug-2021,5884.85,5490.15,17.3,89.53
Facility_7,Sep-2021,2361.6,5672.18,20.55,27.61
Facility_7,Oct-2021,4915.23,2283.88,18.55,43.05
Facility_7,Nov-2021,6818.16,3695.81,19.34,65.78
Facility_7,Dec-2021,6296.9,2363.12,22.41,29.14
Facility_7,Jan-2022,3086.9,4405.59,15.44,59.39
Facility_7,Feb-2022,6254.28,1534.38,27.02,39.24
Facility_7,Mar-2022,7777.56,3417.73,34.18,61.27
Facility_7,Apr-2022,2260.48,4165.76,38.54,65.12
Facility_7,May-2022,6915.13,5421.03,16.84,35.9
Facility_7,Jun-2022,5665.89,3055.14,35.2,87.5
Facility_7,Jul-2022,4120.53,2184.35,33.42,40.61
Facility_7,Aug-2022,6935.69,3118.69,30.03,27.17
Facility_7,Sep-2022,5743.16,3258.84,27.6,32.6
Facility_7,Oct-2022,6421.24,5313.99,16.5,27.18
Facility_7,Nov-2022,2141.83,4209.86,28.21,61.0
Facility_7,Dec-2022,3391.68,2954.53,27.83,57.26
Facility_7,Jan-2023,7926.71,1682.2,30.85,50.32
Facility_7,Feb-2023,4569.2,4587.99,30.77,94.34
Facility_7,Mar-2023,2770.37,1520.55,31.73,63.38
Facility_7,Apr-2023,3644.96,1397.1,12.57,87.06
Facility_7,May-2023,3151.2,2616.86,16.8,46.62
Facility_7,Jun-2023,2416.54,3595.3,12.03,80.03
Facility_7,Jul-2023,3402.27,3700.06,36.4,68.82
Facility_7,Aug-2023,5197.75,2621.67,19.99,70.21
Facility_7,Sep-2023,7964.84,4309.2,26.73,74.8
Facility_7,Oct-2023,4791.23,1300.71,26.87,91.82
Facility_7,Nov-2023,3051.82,4450.02,16.03,60.19
Facility_7,Dec-2023,2580.06,3251.85,32.68,46.07
Facility_7,Jan-2024,5989.47,4977.25,37.82,37.6
Facility_7,Feb-2024,4395.9,1762.08,39.77,89.53
Facility_7,Mar-2024,5239.74,5210.17,25.63,66.77
Facility_7,Apr-2024,2534.75,4776.35,13.83,81.96
Facility_7,May-2024,6692.17,4543.72,11.08,42.73
Facility_7,Jun-2024,3578.68,2800.68,12.63,90.27
Facility_7,Jul-2024,5322.81,2527.62,21.91,53.54
Facility_7,Aug-2024,5603.57,3578.4,37.58,57.27
Facility_7,Sep-2024,7952.95,5257.12,16.26,89.79
Facility_7,Oct-2024,2698.2,5087.25,21.42,85.85
Facility_7,Nov-2024,7208.34,5029.63,33.7,42.85
Facility_7,Dec-2024,2485.52,3014.9,15.21,72.12
Facility_8,Jan-2020,4076.6,5878.05,29.23,81.69
Facility_8,Feb-2020,2795.15,5310.07,37.68,56.53
Facility_8,Mar-2020,5637.52,4824.05,15.25,57.69
Facility_8,Apr-2020,4391.98,1731.87,21.03,25.11
Facility_8,May-2020,2154.87,1675.83,38.89,61.21
Facility_8,Jun-2020,7794.93,3162.49,19.35,57.96
Facility_8,Jul-2020,4637.07,1528.32,29.22,36.2
Facility_8,Aug-2020,5717.53,4251.01,14.56,24.6
Facility_8,Sep-2020,6684.57,3299.0,11.74,94.61
Facility_8,Oct-2020,2346.68,4475.18,39.51,37.94
Facility_8,Nov-2020,2853.5,1606.92,19.1,27.58
Facility_8,Dec-2020,6152.97,1311.46,25.28,94.75
Facility_8,Jan-2021,6883.82,4076.1,19.19,66.79
Facility_8,Feb-2021,5162.25,3130.42,13.92,86.5
Facility_8,Mar-2021,4698.71,1973.11,21.03,51.06
Facility_8,Apr-2021,6965.23,4668.07,33.08,20.83
Facility_8,May-2021,4496.92,3406.72,10.58,39.49
Facility_8,Jun-2021,6561.74,1685.55,26.06,36.14
Facility_8,Jul-2021,2072.72,2206.01,39.28,80.12
Facility_8,Aug-2021,7757.46,3439.27,13.29,61.1
Facility_8,Sep-2021,4726.26,5221.79,12.94,56.62
Facility_8,Oct-2021,2900.29,2623.38,32.12,55.7
Facility_8,Nov-2021,4255.33,2972.38,23.78,78.88
Facility_8,Dec-2021,7352.51,5776.67,33.61,43.66
Facility_8,Jan-2022,6128.81,3188.02,17.64,83.07
Facility_8,Feb-2022,2230.56,5508.81,23.84,67.79
Facility_8,Mar-2022,5956.12,5475.59,29.1,66.05
Facility_8,Apr-2022,2399.91,3592.04,14.51,75.31
Facility_8,May-2022,5073.33,4401.14,11.25,26.36
Facility_8,Jun-2022,6297.94,1360.42,12.14,20.91
Facility_8,Jul-2022,7739.01,4687.54,20.6,42.24
Facility_8,Aug-2022,4098.22,4873.27,29.84,33.89
Facility_8,Sep-2022,3044.66,1491.98,29.81,77.33
Facility_8,Oct-2022,3590.28,1104.72,12.47,92.59
Facility_8,Nov-2022,3772.67,4846.12,28.74,48.65
Facility_8,Dec-2022,3234.12,1606.93,28.45,78.1
Facility_8,Jan-2023,5863.43,3651.51,11.26,92.64
Facility_8,Feb-2023,6792.29,2464.11,39.4,65.14
Facility_8,Mar-2023,5494.54,4740.37,34.35,69.24
Facility_8,Apr-2023,2768.57,2691.34,37.84,36.85
Facility_8,May-2023,4233.0,3160.38,23.18,65.97
Facility_8,Jun-2023,7658.46,2203.46,13.65,34.81
Facility_8,Jul-2023,7321.55,4229.05,18.58,81.2
Facility_8,Aug-2023,7168.22,5232.57,37.57,38.92
Facility_8,Sep-2023,6530.25,3302.7,35.26,74.64
Facility_8,Oct-2023,6658.68,4280.81,15.32,60.88
Facility_8,Nov-2023,7908.02,5686.94,11.3,32.36
Facility_8,Dec-2023,2790.37,4629.9,34.53,36.01
Facility_8,Jan-2024,5035.12,5203.52,31.98,60.67
Facility_8,Feb-2024,5542.09,3541.8,18.93,62.38
Facility_8,Mar-2024,6133.31,5366.61,29.09,77.08
Facility_8,Apr-2024,2960.43,3307.79,10.28,38.5
Facility_8,May-2024,6358.77,5959.05,12.98,50.11
Facility_8,Jun-2024,6800.43,2020.18,26.65,74.98
Facility_8,Jul-2024,5695.91,1940.12,20.66,78.78
Facility_8,Aug-2024,5325.36,1026.15,32.83,22.65
Facility_8,Sep-2024,6474.4,2012.4,38.74,47.6
Facility_8,Oct-2024,3961.59,1744.44,19.17,85.75
Facility_8,Nov-2024,7978.01,2841.55,23.46,74.16
Facility_8,Dec-2024,7317.17,3965.22,21.75,50.95
Facility_9,Jan-2020,6173.71,1016.09,28.59,46.66
Facility_9,Feb-2020,6765.18,1464.95,27.65,56.07
Facility_9,Mar-2020,5853.95,1324.27,27.4,62.11
Facility_9,Apr-2020,5363.96,4017.44,30.29,80.37
Facility_9,May-2020,3618.92,5125.25,24.95,25.78
Facility_9,Jun-2020,2351.31,2671.19,33.55,73.08
Facility_9,Jul-2020,6731.69,3586.35,23.21,31.06
Facility_9,Aug-2020,3969.16,3170.1,12.66,36.55
Facility_9,Sep-2020,5589.35,4678.32,39.95,89.98
Facility_9,Oct-2020,5855.39,3106.24,29.09,78.92
Facility_9,Nov-2020,2710.02,3049.52,35.19,48.79
Facility_9,Dec-2020,5431.23,3938.85,15.53,47.17
Facility_9,Jan-2021,4007.07,1130.98,10.73,82.38
Facility_9,Feb-2021,3638.42,3590.39,18.96,90.55
Facility_9,Mar-2021,3555.78,3148.28,36.18,83.15
Facility_9,Apr-2021,3116.61,5013.22,23.75,56.22
Facility_9,May-2021,2800.88,1403.01,31.84,57.23
Facility_9,Jun-2021,4621.1,4647.54,32.97,31.92
Facility_9,Jul-2021,5661.35,1676.77,32.54,69.27
Facility_9,Aug-2021,7739.69,1344.79,11.71,41.16
Facility_9,Sep-2021,3570.23,2234.89,37.19,38.72
Facility_9,Oct-2021,3631.7,4796.99,23.49,78.25
Facility_9,Nov-2021,2392.2,3437.86,11.01,24.7
Facility_9,Dec-2021,7438.62,1696.23,25.97,50.83
Facility_9,Jan-2022,4084.06,5499.17,10.65,69.78
Facility_9,Feb-2022,7780.37,3800.84,38.1,23.92
Facility_9,Mar-2022,4512.76,2300.79,31.92,93.6
Facility_9,Apr-2022,3539.18,4270.87,15.94,62.4
Facility_9,May-2022,4783.59,5860.03,28.26,46.21
Facility_9,Jun-2022,2684.57,1756.23,16.76,38.82
Facility_9,Jul-2022,7103.7,3806.11,25.7,28.61
Facility_9,Aug-2022,7160.84,4614.07,12.03,73.09
Facility_9,Sep-2022,5261.23,1408.63,23.75,56.35
Facility_9,Oct-2022,2994.65,5728.49,35.5,70.18
Facility_9,Nov-2022,4773.77,3058.83,29.53,60.91
Facility_9,Dec-2022,2373.64,3562.51,34.19,54.44
Facility_9,Jan-2023,2311.74,4931.39,16.04,39.4
Facility_9,Feb-2023,2988.24,2651.08,32.7,58.95
Facility_9,Mar-2023,3229.29,5389.15,36.39,85.29
Facility_9,Apr-2023,3432.78,3256.2,39.55,77.9
Facility_9,May-2023,2163.0,1326.02,23.92,88.19
Facility_9,Jun-2023,5232.21,3489.06,13.16,69.26
Facility_9,Jul-2023,6932.62,2902.1,33.27,92.34
Facility_9,Aug-2023,3222.6,3616.65,18.61,79.46
Facility_9,Sep-2023,5465.56,4172.91,33.94,49.7
Facility_9,Oct-2023,7490.54,3665.14,14.74,72.19
Facility_9,Nov-2023,6759.57,2583.81,35.72,87.96
Facility_9,Dec-2023,3661.43,5917.61,14.22,35.15
Facility_9,Jan-2024,3105.35,5469.95,29.63,31.41
Facility_9,Feb-2024,4641.94,4076.49,12.5,86.18
Facility_9,Mar-2024,6821.62,3526.03,39.01,51.33
Facility_9,Apr-2024,7904.66,4339.6,29.04,32.45
Facility_9,May-2024,7291.57,3137.45,14.87,20.95
Facility_9,Jun-2024,5358.53,3637.0,31.58,86.77
Facility_9,Jul-2024,2476.44,4657.48,15.62,84.36
Facility_9,Aug-2024,6914.38,3703.97,31.31,43.58
Facility_9,Sep-2024,4827.01,5108.18,23.78,46.83
Facility_9,Oct-2024,4965.27,5141.25,20.06,33.03
Facility_9,Nov-2024,6272.08,5129.89,13.02,37.99
Facility_9,Dec-2024,2851.83,2739.71,23.51,76.16
Facility_10,Jan-2020,5906.89,4104.64,20.57,83.11
Facility_10,Feb-2020,4827.72,5895.52,29.02,29.47
Facility_10,Mar-2020,6057.07,2625.52,30.59,25.22
Facility_10,Apr-2020,3049.29,5278.69,16.82,82.78
Facility_10,May-2020,3675.66,4214.41,30.82,58.45
Facility_10,Jun-2020,3831.86,2063.22,11.0,42.8
Facility_10,Jul-2020,5918.98,5691.52,36.14,77.45
Facility_10,Aug-2020,6730.68,4324.92,17.81,88.04
Facility_10,Sep-2020,6024.39,3802.2,13.33,53.53
Facility_10,Oct-2020,4762.15,5322.82,26.4,48.53
Facility_10,Nov-2020,7860.8,1553.6,22.68,23.15
Facility_10,Dec-2020,6439.42,5590.38,18.4,84.38
Facility_10,Jan-2021,3753.31,5553.85,32.62,80.37
Facility_10,Feb-2021,2108.04,5814.05,31.8,42.86
Facility_10,Mar-2021,6976.37,2407.61,36.18,28.44
Facility_10,Apr-2021,6222.12,3703.49,12.9,38.14
Facility_10,May-2021,2074.42,3343.84,19.04,64.88
Facility_10,Jun-2021,3783.43,2499.6,32.3,23.61
Facility_10,Jul-2021,7417.37,5261.32,30.03,64.49
Facility_10,Aug-2021,7353.81,1926.65,12.37,37.96
Facility_10,Sep-2021,6767.47,1173.35,27.48,94.66
Facility_10,Oct-2021,7134.18,3607.23,11.91,82.35
Facility_10,Nov-2021,5593.87,1574.66,12.82,88.22
Facility_10,Dec-2021,6015.2,5146.43,36.37,62.88
Facility_10,Jan-2022,5104.68,3152.14,19.51,52.59
Facility_10,Feb-2022,6643.28,4009.62,36.78,53.25
Facility_10,Mar-2022,5642.54,4156.54,27.75,72.7
Facility_10,Apr-2022,3424.6,3561.82,13.13,48.84
Facility_10,May-2022,4926.0,4261.12,38.52,65.05
Facility_10,Jun-2022,6461.56,3531.33,29.02,25.32
Facility_10,Jul-2022,3526.35,2809.27,24.17,23.42
Facility_10,Aug-2022,2840.14,2384.07,39.15,44.85
Facility_10,Sep-2022,4892.25,1980.49,28.32,41.05
Facility_10,Oct-2022,3241.96,3582.86,10.17,20.57
Facility_10,Nov-2022,3314.41,1183.61,13.24,45.41
Facility_10,Dec-2022,6815.51,3860.24,25.38,42.01
Facility_10,Jan-2023,7590.52,2985.08,12.61,66.28
Facility_10,Feb-2023,2683.03,2726.12,25.22,85.57
Facility_10,Mar-2023,4961.28,4511.29,39.78,29.86
Facility_10,Apr-2023,3648.39,2972.88,22.65,50.83
Facility_10,May-2023,7445.67,4570.16,28.24,43.2
Facility_10,Jun-2023,6942.74,5775.3,34.64,20.12
Facility_10,Jul-2023,5818.41,1255.68,17.73,24.46
Facility_10,Aug-2023,5622.77,4432.95,13.43,48.79
Facility_10,Sep-2023,4737.42,2845.27,13.63,51.42
Facility_10,Oct-2023,6507.07,1355.04,12.41,46.61
Facility_10,Nov-2023,7650.35,4342.86,30.36,47.14
Facility_10,Dec-2023,5561.96,1050.66,29.08,88.5
Facility_10,Jan-2024,5675.44,5368.49,31.72,29.04
Facility_10,Feb-2024,7414.72,1332.22,26.02,30.66
Facility_10,Mar-2024,2070.24,3110.17,18.85,56.45
Facility_10,Apr-2024,5463.2,1218.7,13.69,61.9
Facility_10,May-2024,4059.0,4645.87,29.57,83.42
Facility_10,Jun-2024,6154.96,3149.66,30.19,40.65
Facility_10,Jul-2024,3837.88,4944.93,23.39,79.88
Facility_10,Aug-2024,6934.53,5287.81,37.5,52.32
Facility_10,Sep-2024,3913.2,3910.99,21.14,65.08
Facility_10,Oct-2024,6233.52,4442.03,21.24,32.51
Facility_10,Nov-2024,4583.18,1712.97,36.7,45.94
Facility_10,Dec-2024,2926.76,1127.24,29.37,67.77
